Type;Date;Time;Account;Amount;Amount_LCY;Currency;Category_1;Category_2;Category_3;Payee;Payment_type;Payment_Status;Labels;Notes
Expense;2017-08-15;00:00;KB - Personal - účet;420.0;420.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;60.0;60.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;4820.8;4820.8;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;3356.2;3356.2;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-15;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-08-15;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-08-16;00:00;CZK;1831.0;1831.0;CZK;Food & Drinks;Občerstvení;Restaurace;Valoria;Cash;Reconciled;[];
Expense;2017-08-16;00:00;KB - Personal - účet;1319.26;1319.26;CZK;Shopping;Electronic, acesories;Elektronika;Amazon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-16;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-08-16;00:00;CZK;80.0;80.0;CZK;Life & Entertaiment;Services_-_General;;Ostatni;Cash;Reconciled;[];
Expense;2017-08-16;00:00;CZK;36.0;36.0;CZK;Food & Drinks;Work;Svačina;Tesco;Cash;Reconciled;[];
Expense;2017-08-16;00:00;CZK;10.0;10.0;CZK;Food & Drinks;Work;Oběd;Sklizeno;Cash;Reconciled;[];
Expense;2017-08-17;00:00;CZK;200.0;200.0;CZK;Food & Drinks;Občerstvení;Restaurace;Potrefena Husa;Cash;Reconciled;[];
Expense;2017-08-17;00:00;CZK;160.0;160.0;CZK;Life & Entertaiment;Free Time;Party;Salsa pod Petrovem;Cash;Reconciled;[];
Expense;2017-08-17;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;Majlontska Rychta;Cash;Reconciled;[];
Expense;2017-08-17;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Oběd;Majlontska Rychta;Cash;Reconciled;[];
Expense;2017-08-18;00:00;KB - Personal - účet;338.0;338.0;CZK;Shopping;Ostatní;;Pompo;Debit card;Reconciled;[];
Expense;2017-08-18;00:00;CZK;200.0;200.0;CZK;Work-Expense;Others;Penalty_Sheet;Konica Minolta;Cash;Reconciled;[];
Expense;2017-08-18;00:00;CZK;130.0;130.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-08-18;00:00;KB - Personal - účet;129.7;129.7;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-08-18;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-18;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-08-19;00:00;KB - Personal - účet;320.36;320.36;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-08-19;00:00;KB - Personal - účet;227.0;227.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-08-19;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Groceries;Alkohol;Albert;Cash;Reconciled;[];
Expense;2017-08-19;00:00;KB - Personal - účet;35.0;35.0;CZK;Shopping;Ostatní;;Kaufland;Debit card;Reconciled;[];
Expense;2017-08-19;00:00;CZK;13.0;13.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-08-21;00:00;CZK;735.0;735.0;CZK;Shopping;Home, garden;Bydlení,_accessories;EU Store s.r.o.;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-08-21;00:00;CZK;730.0;730.0;CZK;Food & Drinks;Groceries;Doplňky_stravy;4Fitness;Cash;Reconciled;[];
Expense;2017-08-21;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-21;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-08-21;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-21;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-08-22;00:00;KB - Personal - účet;450.2;450.2;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-08-22;00:00;CZK;180.0;180.0;CZK;Life & Entertaiment;Free Time;Party;Savoy;Cash;Reconciled;[];
Expense;2017-08-22;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Občerstvení;Bar;Shot Bar;Cash;Reconciled;[];
Expense;2017-08-22;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-08-22;00:00;CZK;55.0;55.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-22;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-22;00:00;CZK;42.0;42.0;CZK;Food & Drinks;Work;Svačina;Billa;Cash;Reconciled;[];
Expense;2017-08-23;00:00;KB - Personal - účet;283.0;283.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Kino;CinemaCity;Debit card;Reconciled;[];
Expense;2017-08-23;00:00;CZK;100.0;100.0;CZK;Life & Entertaiment;Free Time;Party;Savoy;Cash;Reconciled;[];
Expense;2017-08-23;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-23;00:00;CZK;30.0;30.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;170.0;170.0;CZK;Transportation;Transport;Taxi;Taxi - Brno;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;170.0;170.0;CZK;Food & Drinks;Občerstvení;Bar;Kozi Pikola;Cash;Reconciled;[];
Expense;2017-08-24;00:00;Stravenky;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;66.0;66.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;64.0;64.0;CZK;Financial expenses;Financial Expenses;Ztráty;Ostatni;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Work;Svačina;My Food;Cash;Reconciled;[];
Expense;2017-08-24;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-25;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-08-25;00:00;CZK;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-25;00:00;Stravenky;50.0;50.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-25;00:00;CZK;40.0;40.0;CZK;Food & Drinks;Občerstvení;Hospoda;Fresh Freaks;Cash;Reconciled;[];
Expense;2017-08-25;00:00;CZK;25.0;25.0;CZK;Transportation;Transport;MHD;Brno;Cash;Reconciled;[];
Expense;2017-08-25;00:00;CZK;13.0;13.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-08-26;00:00;KB - Personal - účet;350.0;350.0;CZK;Food & Drinks;Občerstvení;Bar;Cubana Bar;Debit card;Reconciled;[];
Expense;2017-08-26;00:00;CZK;100.0;100.0;CZK;Life & Entertaiment;Free Time;Party;Savoy;Cash;Reconciled;[];
Expense;2017-08-26;00:00;CZK;35.0;35.0;CZK;Food & Drinks;Občerstvení;Fastfood;Fastfood - no name;Cash;Reconciled;[];
Expense;2017-08-27;00:00;KB - Personal - účet;300.0;300.0;CZK;Life & Entertaiment;Services_-_General;;Ostatni;Debit card;Reconciled;[];
Expense;2017-08-27;00:00;KB - Personal - účet;227.0;227.0;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-08-27;00:00;KB - Personal - účet;200.0;200.0;CZK;Food & Drinks;Občerstvení;Restaurace;Restaurace Pristav;Debit card;Reconciled;[];
Expense;2017-08-27;00:00;KB - Personal - účet;144.0;144.0;CZK;Shopping;Home, garden;Bydlení,_accessories;UniHobby;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-08-27;00:00;KB - Personal - účet;138.0;138.0;CZK;Shopping;Pets, animals;Pets-Hračky;UniHobby;Debit card;Reconciled;['Schampy'];
Expense;2017-08-27;00:00;KB - Personal - účet;59.7;59.7;CZK;Shopping;Pets, animals;Krmivo;Lidl;Debit card;Reconciled;['Schampy'];
Expense;2017-08-28;00:00;CZK;110.0;110.0;CZK;Shopping;Electronic, acesories;Elektronika;SoftCom;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-08-28;00:00;CZK;80.0;80.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-28;00:00;KB - Personal - účet;78.0;78.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_výběr_z_bankomatu;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-08-28;00:00;KB - Personal - účet;39.0;39.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_transakce;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-08-28;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-08-28;00:00;KB - Personal - účet;20.0;20.0;CZK;Financial expenses;Charges, Fees;Poplatek_za_oznámení;Komercni Banka;Debit card;Reconciled;[];
Expense;2017-08-28;00:00;CZK;16.0;16.0;CZK;Shopping;Home, garden;Bydlení,_accessories;Hornbach;Cash;Reconciled;['Byt - Těsná'];
Expense;2017-08-28;00:00;CZK;16.0;16.0;CZK;Food & Drinks;Groceries;Potraviny;Albert;Cash;Reconciled;[];
Expense;2017-08-29;00:00;CZK;95.0;95.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-29;00:00;CZK;29.0;29.0;CZK;Food & Drinks;Work;Svačina;Crocus;Cash;Reconciled;[];
Expense;2017-08-30;00:00;KB - Personal - účet;354.2;354.2;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-08-30;00:00;KB - Personal - účet;114.0;114.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Albert;Debit card;Reconciled;[];
Expense;2017-08-30;00:00;CZK;80.0;80.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-30;00:00;CZK;25.0;25.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-08-31;00:00;KB - Personal - účet;2000.0;2000.0;CZK;Life & Entertaiment;Holiday,_trips,_hotels;Ubytování;Airbnb;Debit card;Reconciled;[];
Expense;2017-08-31;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-08-31;00:00;CZK;70.0;70.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-08-31;00:00;CZK;20.0;20.0;CZK;Food & Drinks;Work;Svačina;Okay Market;Cash;Reconciled;[];
Expense;2017-09-01;00:00;CZK;200.0;200.0;CZK;Life & Entertaiment;Wellness, beauty;Kadeřník;Kadernictvi - Studio Belle;Cash;Reconciled;[];
Expense;2017-09-01;00:00;CZK;100.0;100.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-03;00:00;KB - Personal - účet;420.32;420.32;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-09-03;00:00;KB - Personal - účet;155.0;155.0;CZK;Food & Drinks;Občerstvení;Bar;Kozi Pikola;Debit card;Reconciled;[];
Expense;2017-09-03;00:00;CZK;110.0;110.0;CZK;Life & Entertaiment;Events_-_Culture,_Sports;Představení;Narodni Divadlo Brno;Cash;Reconciled;[];
Expense;2017-09-03;00:00;KB - Personal - účet;40.0;40.0;CZK;Shopping;Drug-store, chemist;Drogerie,_Hyg._potřeby;Kaufland;Debit card;Reconciled;[];
Expense;2017-09-04;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Financial expenses;Financial Expenses;Dary;Ostatni;Debit card;Reconciled;[];
Expense;2017-09-04;00:00;KB - Personal - účet;39.9;39.9;CZK;Shopping;Ostatní;;Kaufland;Debit card;Reconciled;[];
Expense;2017-09-05;00:00;CZK;62.0;62.0;CZK;Financial expenses;Financial Expenses;Dary;Vaško Andrea;Cash;Reconciled;[];
Expense;2017-09-06;00:00;Trezor;30000.0;30000.0;CZK;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;KM - Tomasovic Zbyna;Cash;Reconciled;[];
Expense;2017-09-06;00:00;KB - Personal - účet;130.0;130.0;CZK;Transportation;Transport;Autobus;Student Agenci;Debit card;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-06;00:00;CZK;80.0;80.0;CZK;Food & Drinks;Work;Oběd;IQ Restaurant;Cash;Reconciled;[];
Expense;2017-09-06;00:00;KB - Personal - účet;37.8;37.8;CZK;Food & Drinks;Groceries;Potraviny;Kaufland;Debit card;Reconciled;[];
Expense;2017-09-06;00:00;KB - Personal - účet;24.9;24.9;CZK;Food & Drinks;Work;Svačina;Okay Market;Debit card;Reconciled;[];
Expense;2017-09-06;00:00;KB - Personal - účet;24.0;24.0;CZK;Food & Drinks;Work;Svačina;My Food;Debit card;Reconciled;[];
Income;2017-09-06;00:00;CZK;80.0;80.0;CZK;Income;Lending, renting;Osobní_půjčky_-_Income;KM - Svenda Jan;Cash;Reconciled;[];
Expense;2017-09-07;00:00;KB - Personal - účet;316.4;316.4;CZK;Food & Drinks;Groceries;Potraviny;Albert;Debit card;Reconciled;[];
Expense;2017-09-07;00:00;KB - Personal - účet;72.0;72.0;CZK;Shopping;Ostatní;;Hornbach;Debit card;Reconciled;[];
Income;2017-09-07;00:00;CZK;52.0;52.0;CZK;Income;Gifts;Nálezy;;Cash;Reconciled;[];
Expense;2017-09-07;17:00;EUR;190.0;4978.12;EUR;Financial expenses;Loan, interests;Osobní_půjčky_-_Expense;Vaško Andrea;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;CZK;200.0;200.0;CZK;Shopping;Ostatní;;Ostatni;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;10.0;262.01;EUR;Food & Drinks;Občerstvení;Bar;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;9.95;260.7;EUR;Transportation;Transport;MHD;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;9.0;235.81;EUR;Transportation;Transport;MHD;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;9.0;235.81;EUR;Food & Drinks;Občerstvení;Restaurace;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;6.2;162.44;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-08;00:00;EUR;5.0;131.0;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;12.0;314.41;EUR;Food & Drinks;Občerstvení;Restaurace;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;8.9;233.19;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;8.87;232.4;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;8.62;225.85;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;4.0;104.8;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;3.0;78.6;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;2.4;62.88;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-09;00:00;EUR;1.0;26.2;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;16.2;424.45;EUR;Food & Drinks;Občerstvení;Bar;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;9.95;260.7;EUR;Transportation;Transport;MHD;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;9.5;248.91;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;6.0;157.2;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;6.0;157.2;EUR;Transportation;Transport;MHD;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;4.45;116.59;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;2.4;62.88;EUR;Food & Drinks;Občerstvení;Kavárna;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-10;00:00;EUR;1.2;31.44;EUR;Life & Entertaiment;Holiday,_trips,_hotels;Výlety;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-11;00:00;EUR;30.0;786.02;EUR;Food & Drinks;Občerstvení;Restaurace;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-11;00:00;EUR;12.0;314.41;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-11;00:00;EUR;5.5;144.1;EUR;Transportation;Transport;MHD;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-11;00:00;EUR;5.0;131.0;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-11;00:00;EUR;1.5;39.3;EUR;Food & Drinks;Groceries;Potraviny;Barcelona;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Income;2017-09-11;00:00;KB - Personal - účet;34779.0;34779.0;CZK;Income;Wage, invoices;Výplata;Konica Minolta;Web payment;Reconciled;[];
Income;2017-09-11;00:00;KB - Personal - účet;3000.0;3000.0;CZK;Income;Wage, invoices;OnCall_Duty;Konica Minolta;Web payment;Reconciled;[];
Expense;2017-09-12;00:00;EUR;10.0;262.01;EUR;Transportation;Transport;MHD;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-12;00:00;EUR;7.92;207.51;EUR;Food & Drinks;Groceries;Potraviny;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-12;00:00;EUR;7.35;192.57;EUR;Food & Drinks;Občerstvení;Bar;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-12;00:00;EUR;3.0;78.6;EUR;Food & Drinks;Občerstvení;Kavárna;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-13;00:00;KB - Personal - účet;1500.0;1500.0;CZK;Housing;Energy, utilities;Elektřina;Eon;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-13;00:00;EUR;7.1;186.02;EUR;Food & Drinks;Občerstvení;Bar;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-13;00:00;EUR;6.51;170.57;EUR;Food & Drinks;Groceries;Potraviny;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-13;00:00;EUR;6.0;157.2;EUR;Food & Drinks;Občerstvení;Bar;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-13;00:00;EUR;3.58;93.8;EUR;Food & Drinks;Občerstvení;Kavárna;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-13;00:00;EUR;3.0;78.6;EUR;Food & Drinks;Občerstvení;Bar;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-14;00:00;KB - Personal - účet;1547.24;1547.24;CZK;Life & Entertaiment;Holiday,_trips,_hotels;Výlety;Valencie;Debit card;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-14;00:00;EUR;65.6;1718.76;EUR;Food & Drinks;Občerstvení;Restaurace;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-14;00:00;EUR;5.0;131.0;EUR;Food & Drinks;Groceries;Potraviny;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-14;00:00;EUR;3.4;89.08;EUR;Food & Drinks;Občerstvení;Kavárna;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-14;00:00;EUR;1.8;47.16;EUR;Food & Drinks;Občerstvení;Kavárna;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-15;00:00;KB - Personal - účet;450.0;450.0;CZK;Financial expenses;Insurances;Životní_pojištění;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Income;2017-09-15;00:00;KB - Stavební spoření - úvěr 1;436.0;436.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-09-15;00:00;KB - Stavební spoření - úvěr 2;670.0;670.0;CZK;Income;Technical;Technical_-_Stavebko_-_úmor;Modra Pyramida;Transfer;Reconciled;[];
Income;2017-09-15;00:00;KB - Hypotéka;3365.96;3365.96;CZK;Income;Technical;Technical_-_Hypotéka_-_úmor;Komercni Banka;Transfer;Reconciled;[];
Expense;2017-09-15;00:00;KB - Personal - účet;2949.0;2949.0;CZK;Housing;Maintenance, repairs;Fond_Oprav;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;420.0;420.0;CZK;Housing;Energy, utilities;Voda;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;60.0;60.0;CZK;Housing;Energy, utilities;Elektřina;SVJ Tesna;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;4811.04;4811.04;CZK;Housing;Mortage, loans;Hypotéka_-_úrok;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;3365.96;3365.96;CZK;Housing;Mortage, loans;Hypotéka_-_úmor;Komercni Banka;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;436.0;436.0;CZK;Housing;Mortage, loans;Stavebko_-_úmor;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;207.92;207.92;CZK;Housing;Mortage, loans;Stavebko_-_úrok;Modra Pyramida;Debit card;Reconciled;['Byt - Těsná'];
Expense;2017-09-15;00:00;KB - Personal - účet;670.0;670.0;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úmor;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-09-15;00:00;KB - Personal - účet;748.5;748.5;CZK;Vehicle;Rentals, Loans;Vehicle_-_Půjčka_-_úrok;Modra Pyramida;Debit card;Reconciled;['Renault Laguna'];
Expense;2017-09-16;00:00;EUR;6.5;170.3;EUR;Transportation;Transport;MHD;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-16;00:00;EUR;5.1;133.62;EUR;Transportation;Transport;MHD;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-16;00:00;EUR;3.0;78.6;EUR;Food & Drinks;Občerstvení;Kavárna;Valencie;Cash;Reconciled;['2017 - Španělsko', 'Dovolena: All'];
Expense;2017-09-17;00:00;CZK;410.0;410.0;CZK;Food & Drinks;Občerstvení;Restaurace;Stopkova Plzenska Pivnice;Cash;Reconciled;[];
Expense;2017-09-17;00:00;CZK;130.0;130.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-17;00:00;CZK;22.0;22.0;CZK;Shopping;Ostatní;;Ostatni;Cash;Reconciled;[];
Expense;2017-09-18;00:00;KB - Personal - účet;468.77;468.77;CZK;Food & Drinks;Groceries;Potraviny;Lidl;Debit card;Reconciled;[];
Expense;2017-09-18;00:00;CZK;150.0;150.0;CZK;Food & Drinks;Groceries;Alkohol;Hulata Vinoteka;Cash;Reconciled;[];
Expense;2017-09-18;00:00;CZK;110.0;110.0;CZK;Food & Drinks;Občerstvení;Hospoda;Majlontska Rychta;Cash;Reconciled;[];
